feature,importance
num__claim_amount,0.12074256141073435
num__patient_age,0.10861580763570267
num__submission_lag_days,0.10448623752632036
num__coding_accurate,0.09287424118534489
num__diagnosis_valid,0.07834478643739815
num__prior_auth_required,0.053190967440753
num__prior_auth_obtained,0.04953000209063277
num__duplicate_claim,0.03690207744394117
num__coverage_active,0.034052267645760616
num__missing_modifier,0.030448749232211258
num__insurance_verified,0.026256661890365147
cat__place_of_service_Hospital,0.018612959725353376
cat__payer_type_Commercial,0.018525900350176122
cat__place_of_service_Clinic,0.018047077947501426
cat__payer_type_Medicaid,0.01746841620142769
cat__service_type_Lab,0.015238292304131852
cat__payer_type_Medicare,0.01520325756757172
cat__service_type_Emergency,0.014737076431048447
cat__service_type_Inpatient,0.013868701966246707
cat__provider_specialty_Cardiology,0.013713990506643877
cat__service_type_Outpatient,0.012927239293303892
cat__provider_specialty_OB/GYN,0.012708543897160772
cat__provider_specialty_Orthopedics,0.012361088053237816
cat__service_type_Radiology,0.011893800444910983
cat__service_type_Surgery,0.011463558477858881
cat__provider_specialty_Primary Care,0.011431981049216104
cat__place_of_service_ASC,0.011411762143574124
cat__provider_specialty_Oncology,0.009949884673760675
cat__provider_specialty_Pediatrics,0.008718190849213535
cat__place_of_service_Telehealth,0.008408220665801823
cat__payer_type_Self-Pay,0.00786569751269582
